model,fpr,tpr
spline_logistic__basic,0.04772217349308213,0.11746966613645601
spline_logistic__basic,0.04772217349308213,0.11756176680920181
spline_logistic__basic,0.04772217349308213,0.11895372398156144
spline_logistic__basic,0.04803661461727372,0.11895372398156144
spline_logistic__basic,0.04803661461727372,0.11915954377748113
spline_logistic__basic,0.048345180313950624,0.11915954377748113
spline_logistic__basic,0.048345180313950624,0.11930356963428591
spline_logistic__basic,0.048345180313950624,0.11978483389355524
spline_logistic__basic,0.04862822424324636,0.11978483389355524
spline_logistic__basic,0.048677742885360135,0.11978483389355524
spline_logistic__basic,0.048677742885360135,0.12123278540531975
spline_logistic__basic,0.048695247099206626,0.12123278540531975
spline_logistic__basic,0.048801071460068374,0.12123278540531975
spline_logistic__basic,0.048801071460068374,0.12148745109626966
spline_logistic__basic,0.04888443458569926,0.12148745109626966
spline_logistic__basic,0.04888443458569926,0.1215391022615934
spline_logistic__basic,0.04888443458569926,0.12165520574327317
spline_logistic__basic,0.0501037912724884,0.12165520574327317
spline_logistic__basic,0.0501037912724884,0.12181508094185237
spline_logistic__basic,0.0501037912724884,0.12186135073529593
spline_logistic__basic,0.0501037912724884,0.12187438392014997
spline_logistic__basic,0.0501037912724884,0.12195859138463336
spline_logistic__basic,0.050118282195966396,0.12195859138463336
spline_logistic__basic,0.050118282195966396,0.12217380093617293
spline_logistic__basic,0.050118282195966396,0.12324486712240564
spline_logistic__basic,0.050118282195966396,0.12334027192940754
spline_logistic__basic,0.050118282195966396,0.1235934149297124
spline_logistic__basic,0.050539857256271255,0.1235934149297124
spline_logistic__basic,0.050539857256271255,0.12385150371537806
spline_logistic__basic,0.050539857256271255,0.1239148847317885
spline_logistic__basic,0.050539857256271255,0.12409539055477241
spline_logistic__basic,0.050539857256271255,0.12420139569977275
spline_logistic__basic,0.050539857256271255,0.1242759725487224
spline_logistic__basic,0.050539857256271255,0.12496237937212702
spline_logistic__basic,0.05055326498081628,0.12496237937212702
spline_logistic__basic,0.05106262771057354,0.12496237937212702
spline_logistic__basic,0.051334927107689686,0.12496237937212702
spline_logistic__basic,0.051334927107689686,0.12623474346423105
spline_logistic__basic,0.051334927107689686,0.12658934930035778
spline_logistic__basic,0.051334927107689686,0.1276973487542203
spline_logistic__basic,0.0525214914200871,0.1276973487542203
spline_logistic__basic,0.0525214914200871,0.12779390196322032
spline_logistic__basic,0.05269814329721641,0.12779390196322032
spline_logistic__basic,0.05269814329721641,0.1280918523076155
spline_logistic__basic,0.05269814329721641,0.12840292931895395
spline_logistic__basic,0.05269814329721641,0.1285871272801488
spline_logistic__basic,0.05273588618709919,0.1285871272801488
spline_logistic__basic,0.053122175330012955,0.1285871272801488
spline_logistic__basic,0.053122175330012955,0.13100107561548602
spline_logistic__basic,0.053122175330012955,0.13108922685440752
spline_logistic__basic,0.05315943800280737,0.13108922685440752
spline_logistic__basic,0.0532173136154326,0.13108922685440752
spline_logistic__basic,0.0532173136154326,0.13185426031551004
spline_logistic__basic,0.0532173136154326,0.13194948884761046
spline_logistic__basic,0.0532173136154326,0.13236679582488736
spline_logistic__basic,0.0532173136154326,0.13246024986009108
spline_logistic__basic,0.0532173136154326,0.13359407399184237
spline_logistic__basic,0.0532173136154326,0.13677770947159
spline_logistic__basic,0.0532173136154326,0.1370323751625399
spline_logistic__basic,0.05338047186267534,0.1370323751625399
spline_logistic__basic,0.05338047186267534,0.13729520648144772
spline_logistic__basic,0.05338047186267534,0.1376431060016133
spline_logistic__basic,0.053845230080592776,0.1376431060016133
spline_logistic__basic,0.053845230080592776,0.13766779419945843
spline_logistic__basic,0.053845230080592776,0.13786758734012255
spline_logistic__basic,0.053845230080592776,0.1393346315967934
spline_logistic__basic,0.053845230080592776,0.14078663312400547
