model,fold,repeat,brier_increase,auc_drop,n_test,test_weight_sum,feature,n_input_columns,representation
rf_complete_historical,2,5,-0.00038896271889751755,-0.002140859011064311,997,2550707.318306923,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.004349408996189907,0.026280238158761904,997,2550707.318306923,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,0.005998292494009155,0.04469029849413242,997,2550707.318306923,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,0.006557427328077126,0.04184317671618287,997,2550707.318306923,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,0.005189387329676137,0.032807352311287286,997,2550707.318306923,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,0.004204335908795681,0.033748500031071105,997,2550707.318306923,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-0.003747525207983965,-0.023638800715928165,997,2550707.318306923,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.0010228769173291352,-0.006899949606638978,997,2550707.318306923,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.004290231605972944,-0.023000855250121743,997,2550707.318306923,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.0028632301846651664,-0.015697125829580383,997,2550707.318306923,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,-0.0004913178754898107,-0.0040123609688804684,997,2550707.318306923,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.0007140011118299538,0.005524905488387022,997,2550707.318306923,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,0.0003841410721139582,0.001498043503087243,997,2550707.318306923,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,0.0025902203978183935,0.012989893524778973,997,2550707.318306923,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,0.000676200056769577,0.005263233282725377,997,2550707.318306923,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,0.0010981852817676385,0.007680821924438419,997,2550707.318306923,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-0.001367718864107692,-0.00868635307300858,997,2550707.318306923,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.0019273528537493423,-0.015005577505095902,997,2550707.318306923,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.003186648983281637,-0.022564818754612914,997,2550707.318306923,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.0008459468920103408,-0.008198921270141324,997,2550707.318306923,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,-0.0018514112261273086,-0.014648133203319147,997,2550707.318306923,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.0013647839157636676,0.008063086944612996,997,2550707.318306923,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,0.002001770972866357,0.008499464241338517,997,2550707.318306923,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,0.002019881129987744,0.011155154165498393,997,2550707.318306923,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,0.0013819498414723297,0.010890780016399537,997,2550707.318306923,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,0.002106651283479255,0.012212525880514247,997,2550707.318306923,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.0004138647079148239,0.004123642279613371,997,2550707.318306923,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.000647075522328372,-0.0007217438167719248,997,2550707.318306923,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.0013364279360279507,-0.005793526615386679,997,2550707.318306923,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.0010512944539347313,-0.0028815737714026346,997,2550707.318306923,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,-0.001792752659837804,-0.007540123873124638,997,2550707.318306923,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.0008557255043137868,0.0007875270007453583,997,2550707.318306923,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.0004626829923293496,-0.0039618534117022985,997,2550707.318306923,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.0004817162404305575,-0.003947384358926942,997,2550707.318306923,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,0.0007284723600707033,0.00832438975696248,997,2550707.318306923,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,0.000300566465040647,0.00012838517912361347,997,2550707.318306923,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.0007528324729264846,0.00573294615089337,997,2550707.318306923,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.00012663663360684696,0.002992806654844693,997,2550707.318306923,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,0.0008716303671751913,0.00496927393397073,997,2550707.318306923,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-9.377778060631892e-05,-0.0005434023849233416,997,2550707.318306923,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,-0.00021466503464395714,0.0004360718725163748,997,2550707.318306923,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-3.974858040561857e-05,-0.0005474463346502034,997,2550707.318306923,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,0.0017386770045760835,0.007595900194174443,997,2550707.318306923,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,0.0008432890206627186,0.004030420223138598,997,2550707.318306923,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,0.00038241109498299286,0.0007949367967112764,997,2550707.318306923,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,8.783499571538012e-05,-3.945727313492409e-05,997,2550707.318306923,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-0.0017446928238545045,-0.011251390243142034,997,2550707.318306923,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.00011611700672192748,-0.001679234776739591,997,2550707.318306923,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.0009760911816944495,-0.007626155857169192,997,2550707.318306923,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.0010023955611777047,-0.00634785618400957,997,2550707.318306923,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,2.0557616452421268e-05,-0.0004022977861641852,997,2550707.318306923,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-0.0008291759228086781,-0.004499756330588078,997,2550707.318306923,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.0012575285326471286,-0.004679220179592769,997,2550707.318306923,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.0014238153071818582,-0.012029745621975008,997,2550707.318306923,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.0003993482086716016,-0.0016894620744832833,997,2550707.318306923,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,-0.0014554503698108179,-0.007100440206339487,997,2550707.318306923,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-0.001177906882315477,-0.005584126028263858,997,2550707.318306923,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.0006527324278043645,-0.0036599042507441393,997,2550707.318306923,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.0006096571415801222,-0.005248161196377277,997,2550707.318306923,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.0010287854270199515,-0.007537335865119288,997,2550707.318306923,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,-0.00046342085276812606,-0.00299693283104574,997,2550707.318306923,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-0.0018993700753665854,-0.01259481710188326,997,2550707.318306923,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.0014485875325790376,-0.010066725362805506,997,2550707.318306923,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.0008344506576090371,-0.003551927435275548,997,2550707.318306923,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.0016053394964753165,-0.010013370310967162,997,2550707.318306923,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,-0.0017160109625993514,-0.010964811861463142,997,2550707.318306923,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-0.0012009255439622002,-0.00975041701548185,997,2550707.318306923,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,0.00041100539391478175,0.0010452616608835896,997,2550707.318306923,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.001745885252100371,-0.011517758494473673,997,2550707.318306923,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.0005521558116565461,-0.005176088273169177,997,2550707.318306923,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,-0.0002519803216274319,-0.0027323847383718958,997,2550707.318306923,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.00029933331563383736,-0.0017863212351301172,997,2550707.318306923,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,0.0003665282859620367,0.0016113226353481336,997,2550707.318306923,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,0.001353595658655088,0.0060117173382173705,997,2550707.318306923,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.00021240092149135692,-0.004287644117642597,997,2550707.318306923,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,0.00020560396300306483,-0.0014386399531184368,997,2550707.318306923,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.0007193784453184138,0.00012602940267314455,997,2550707.318306923,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,0.0007939395643357661,0.00380267035909454,997,2550707.318306923,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,0.00024317431485298968,-0.0007268827761979235,997,2550707.318306923,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,0.00021784826792722867,0.0027989471279403766,997,2550707.318306923,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,0.0006345059806712183,0.003629298855717278,997,2550707.318306923,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-0.0008384753908282083,-0.005302048205816257,997,2550707.318306923,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,-0.001074161508315269,-0.0037948757317148862,997,2550707.318306923,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,-0.0024712857320377257,-0.01272234932340277,997,2550707.318306923,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.00021007861273564243,0.001196119212825586,997,2550707.318306923,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,-0.0015687261364517036,-0.0050434467965989604,997,2550707.318306923,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,-0.001090301912118452,-0.002088758513197342,997,2550707.318306923,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,0.002099882536338693,0.011286249660234171,997,2550707.318306923,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,0.0009264254671249028,0.010988278125262152,997,2550707.318306923,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,-0.0008945854484544158,-0.004776441278347532,997,2550707.318306923,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,0.00038820787991997174,0.0033338502926890667,997,2550707.318306923,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.0006665357218791912,0.004408719495206825,997,2550707.318306923,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,4.532737243859164e-05,0.001509489391579577,997,2550707.318306923,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,0.002000536536124614,0.007117519388388227,997,2550707.318306923,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,0.0010965223711337513,0.00486832017011507,997,2550707.318306923,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,0.0006751242379150202,0.000124095413332026,997,2550707.318306923,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,1,0.00032855217373575774,-0.0018152118491117086,997,2550707.318306923,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,2,0.00018717774200299742,-0.002443958629314791,997,2550707.318306923,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,3,3.246773501056066e-05,-0.0037225459808860606,997,2550707.318306923,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,4,0.0002511255785877242,-0.003177223651794181,997,2550707.318306923,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,2,5,0.000557941011084695,0.00014964639724401874,997,2550707.318306923,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0034217915595080584,0.02934752418260289,1005,2756937.4032588005,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.0070141824109391515,0.04329942386183894,1005,2756937.4032588005,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.0058350512492821305,0.037972215967432166,1005,2756937.4032588005,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.008201266272997415,0.05471609013895795,1005,2756937.4032588005,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-0.0034917746807683614,-0.025551562868135536,1005,2756937.4032588005,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0024707099060573834,0.016829757276663915,1005,2756937.4032588005,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,-0.001555597415978327,-0.010306921496092136,1005,2756937.4032588005,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.003660881757495127,0.020685782524972662,1005,2756937.4032588005,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,-0.001975285936476945,-0.008191451554827589,1005,2756937.4032588005,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,0.001622970735301682,0.009378071396879406,1005,2756937.4032588005,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0002805172184353888,0.0013683301248677004,1005,2756937.4032588005,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.00010666652142107824,0.0003397516666137079,1005,2756937.4032588005,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.00029713631181096933,0.001325763188772866,1005,2756937.4032588005,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.0004641262693321768,0.002951312304159348,1005,2756937.4032588005,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,0.00041303621591223805,0.0024048605636992626,1005,2756937.4032588005,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-1.3809121337610142e-05,-0.00017579105013920682,1005,2756937.4032588005,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,7.751203485450997e-06,-0.00010184265093393652,1005,2756937.4032588005,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,3.132195179225694e-05,0.00013659018090295127,1005,2756937.4032588005,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,3.4721362661138677e-06,-5.9811523994035554e-05,1005,2756937.4032588005,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,1.0696229780088329e-05,-6.221835668740461e-05,1005,2756937.4032588005,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0009252173670692143,0.006206467474212274,1005,2756937.4032588005,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.00022532845359574116,0.0034320699649253994,1005,2756937.4032588005,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.0010857606084819504,0.007180402050997792,1005,2756937.4032588005,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.0006835868725047489,0.0068165426730694145,1005,2756937.4032588005,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-0.0005730920599486822,-0.0021025532726611784,1005,2756937.4032588005,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0,0.0,1005,2756937.4032588005,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.0,0.0,1005,2756937.4032588005,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.0,0.0,1005,2756937.4032588005,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.0,0.0,1005,2756937.4032588005,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,0.0,0.0,1005,2756937.4032588005,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0,0.0,1005,2756937.4032588005,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.0,0.0,1005,2756937.4032588005,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.0,0.0,1005,2756937.4032588005,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.0,0.0,1005,2756937.4032588005,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,0.0,0.0,1005,2756937.4032588005,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.010467982711376833,0.06502200418114457,1005,2756937.4032588005,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.006363138411604657,0.02270528567342278,1005,2756937.4032588005,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.006165683148624285,0.028701978590567112,1005,2756937.4032588005,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.008627863321115037,0.05020319987876953,1005,2756937.4032588005,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,0.008324771116968777,0.0593254886532506,1005,2756937.4032588005,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-0.00024855263254977555,-0.0015391514322995459,1005,2756937.4032588005,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,-8.037547999467654e-06,-0.0004047916495926174,1005,2756937.4032588005,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,-5.512069962163024e-05,-8.708161447090745e-05,1005,2756937.4032588005,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,1.7810140308022193e-05,0.0007921963175476776,1005,2756937.4032588005,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,5.741567749564802e-05,0.0004747248239233004,1005,2756937.4032588005,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-0.00025670476904909867,-0.002470889498905837,1005,2756937.4032588005,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,-0.00030130703366015865,-0.003838364300287389,1005,2756937.4032588005,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,-3.558713612655806e-06,-0.0003852304318341382,1005,2756937.4032588005,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,6.928425274066452e-05,-0.0007235584977670628,1005,2756937.4032588005,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-0.000363821461201147,-0.003161373000226675,1005,2756937.4032588005,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-6.630429648543656e-05,-0.000351617430411566,1005,2756937.4032588005,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.00011133185997772022,0.0006149184734491886,1005,2756937.4032588005,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,-8.120449514717465e-05,-0.0013214315772127616,1005,2756937.4032588005,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,-0.0001037969615672596,-0.0012978689165838997,1005,2756937.4032588005,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,4.4610040682846464e-05,0.0007777122270609116,1005,2756937.4032588005,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0005449090516281285,0.0021685478014010773,1005,2756937.4032588005,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.00010414576880551918,0.0005544091918880945,1005,2756937.4032588005,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.0003164357108207949,0.0016395616209131658,1005,2756937.4032588005,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.0003785716585823773,0.0017381357866943503,1005,2756937.4032588005,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,0.0004144142561711972,0.003397396531000463,1005,2756937.4032588005,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0001669861535801287,0.0018421350370986245,1005,2756937.4032588005,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,-0.00024141610046968243,-0.0006190121303510931,1005,2756937.4032588005,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.00016603161870884509,0.0018318462593645002,1005,2756937.4032588005,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,-5.926005718012717e-05,-0.00013660391686143303,1005,2756937.4032588005,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-2.6195659434347096e-05,0.000681144418304136,1005,2756937.4032588005,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-2.404395602059739e-05,-0.0006487527919314395,1005,2756937.4032588005,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,-7.63601743353215e-05,-0.0006485643544007491,1005,2756937.4032588005,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,-0.00023719150593681793,-0.0017780061561831761,1005,2756937.4032588005,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,-1.3420241508216302e-05,-0.001401750083334763,1005,2756937.4032588005,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-0.00019024521126889682,-0.0020655969394227647,1005,2756937.4032588005,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,8.134924027181079e-06,0.0001575686655848063,1005,2756937.4032588005,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.0002837739839859632,0.0024787972925397472,1005,2756937.4032588005,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.0001963682889913887,0.0011019735114821128,1005,2756937.4032588005,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,-6.918827840873831e-06,0.0001861611273972219,1005,2756937.4032588005,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-2.9274666858647436e-05,-9.689372667553986e-05,1005,2756937.4032588005,fruit_portions,1,"Historical 90-term coding, complete cohort"
