model,fold,candidate,params,inner_weighted_log_loss,inner_fold_log_losses,selected
decision_tree,2,8,"{""max_depth"": 3, ""min_samples_leaf"": 100}",0.6979363993046311,"[0.7198228199406126, 0.6858450143364901, 0.6880316862133505]",False
decision_tree,2,9,"{""max_depth"": 6, ""min_samples_leaf"": 20}",0.7679659489122551,"[0.8297121028514604, 0.7122363043362282, 0.7582163040872574]",False
decision_tree,2,10,"{""max_depth"": 6, ""min_samples_leaf"": 50}",0.7418667448469467,"[0.7740683783351374, 0.7311752054436043, 0.7213195439466993]",False
decision_tree,2,11,"{""max_depth"": 6, ""min_samples_leaf"": 100}",0.7287147892401712,"[0.7354816297746801, 0.7208704841897586, 0.7291080600338187]",False
decision_tree,3,0,"{""max_depth"": 1, ""min_samples_leaf"": 20}",0.6816629702483689,"[0.6816222169776579, 0.6875024986775125, 0.6752900139571772]",True
decision_tree,3,1,"{""max_depth"": 1, ""min_samples_leaf"": 50}",0.6816629702483689,"[0.6816222169776579, 0.6875024986775125, 0.6752900139571772]",False
decision_tree,3,2,"{""max_depth"": 1, ""min_samples_leaf"": 100}",0.6816629702483689,"[0.6816222169776579, 0.6875024986775125, 0.6752900139571772]",False
decision_tree,3,3,"{""max_depth"": 2, ""min_samples_leaf"": 20}",0.6953128599604863,"[0.6846133726315891, 0.7107079818649801, 0.6909298277217282]",False
decision_tree,3,4,"{""max_depth"": 2, ""min_samples_leaf"": 50}",0.6919734186173688,"[0.6752938076803531, 0.7107079818649801, 0.6909298277217282]",False
decision_tree,3,5,"{""max_depth"": 2, ""min_samples_leaf"": 100}",0.6882983504681562,"[0.6752938076803531, 0.6997717960055128, 0.6909298277217282]",False
decision_tree,3,6,"{""max_depth"": 3, ""min_samples_leaf"": 20}",0.719317239078053,"[0.6801979458588433, 0.7543230329691283, 0.7266918273231107]",False
decision_tree,3,7,"{""max_depth"": 3, ""min_samples_leaf"": 50}",0.7146235580378661,"[0.6883020443189777, 0.7385673758591772, 0.719156660837436]",False
decision_tree,3,8,"{""max_depth"": 3, ""min_samples_leaf"": 100}",0.6877320851909047,"[0.6741794882907423, 0.6946350968462429, 0.6960314448021314]",False
decision_tree,3,9,"{""max_depth"": 6, ""min_samples_leaf"": 20}",0.7793299455993006,"[0.7556071090991696, 0.8309688522919833, 0.7503647093511057]",False
decision_tree,3,10,"{""max_depth"": 6, ""min_samples_leaf"": 50}",0.7557520943012498,"[0.7373074693131243, 0.780986652359048, 0.7496309140826503]",False
decision_tree,3,11,"{""max_depth"": 6, ""min_samples_leaf"": 100}",0.7091747188449998,"[0.6881429604605299, 0.7290004349597172, 0.7120339469730936]",False
decision_tree,4,0,"{""max_depth"": 1, ""min_samples_leaf"": 20}",0.6825280314682134,"[0.6809655575202718, 0.6837460996209518, 0.6828935753485019]",True
decision_tree,4,1,"{""max_depth"": 1, ""min_samples_leaf"": 50}",0.6825280314682134,"[0.6809655575202718, 0.6837460996209518, 0.6828935753485019]",False
decision_tree,4,2,"{""max_depth"": 1, ""min_samples_leaf"": 100}",0.6825280314682134,"[0.6809655575202718, 0.6837460996209518, 0.6828935753485019]",False
decision_tree,4,3,"{""max_depth"": 2, ""min_samples_leaf"": 20}",0.6920722386432958,"[0.6991477610657703, 0.6898830419976363, 0.6872351581708496]",False
decision_tree,4,4,"{""max_depth"": 2, ""min_samples_leaf"": 50}",0.6920722386432958,"[0.6991477610657703, 0.6898830419976363, 0.6872351581708496]",False
decision_tree,4,5,"{""max_depth"": 2, ""min_samples_leaf"": 100}",0.6920722386432958,"[0.6991477610657703, 0.6898830419976363, 0.6872351581708496]",False
decision_tree,4,6,"{""max_depth"": 3, ""min_samples_leaf"": 20}",0.7045766803506689,"[0.7037534214481761, 0.6980347211803719, 0.7116399918464731]",False
decision_tree,4,7,"{""max_depth"": 3, ""min_samples_leaf"": 50}",0.7045255292780543,"[0.7036001087586455, 0.6980347211803719, 0.7116399918464731]",False
decision_tree,4,8,"{""max_depth"": 3, ""min_samples_leaf"": 100}",0.6961157376878327,"[0.7101417408929911, 0.6823149967651332, 0.695575815149252]",False
decision_tree,4,9,"{""max_depth"": 6, ""min_samples_leaf"": 20}",0.8121326660510608,"[0.8403827316117018, 0.8165106889977473, 0.780272866692438]",False
decision_tree,4,10,"{""max_depth"": 6, ""min_samples_leaf"": 50}",0.7630634486478607,"[0.793779739710367, 0.7411306487156931, 0.7539521247099508]",False
decision_tree,4,11,"{""max_depth"": 6, ""min_samples_leaf"": 100}",0.7215445608548872,"[0.7556765797993055, 0.6990139841185827, 0.7096590636273019]",False
decision_tree,5,0,"{""max_depth"": 1, ""min_samples_leaf"": 20}",0.6876131731652028,"[0.6955457936698093, 0.6889689875187549, 0.6781254311441233]",True
decision_tree,5,1,"{""max_depth"": 1, ""min_samples_leaf"": 50}",0.6876131731652028,"[0.6955457936698093, 0.6889689875187549, 0.6781254311441233]",False
decision_tree,5,2,"{""max_depth"": 1, ""min_samples_leaf"": 100}",0.6876131731652028,"[0.6955457936698093, 0.6889689875187549, 0.6781254311441233]",False
decision_tree,5,3,"{""max_depth"": 2, ""min_samples_leaf"": 20}",0.6951164886038018,"[0.7014023660175511, 0.7044784945260759, 0.6801759711402187]",False
decision_tree,5,4,"{""max_depth"": 2, ""min_samples_leaf"": 50}",0.6951164886038018,"[0.7014023660175511, 0.7044784945260759, 0.6801759711402187]",False
decision_tree,5,5,"{""max_depth"": 2, ""min_samples_leaf"": 100}",0.6949452420150641,"[0.7014023660175511, 0.7044784945260759, 0.6796727524486257]",False
decision_tree,5,6,"{""max_depth"": 3, ""min_samples_leaf"": 20}",0.7112300982610138,"[0.7237695919539696, 0.7137386215951117, 0.6959051686674614]",False
decision_tree,5,7,"{""max_depth"": 3, ""min_samples_leaf"": 50}",0.7025786306820699,"[0.7036925177902918, 0.7172789183698056, 0.6882514231939074]",False
decision_tree,5,8,"{""max_depth"": 3, ""min_samples_leaf"": 100}",0.7015816089594763,"[0.7111909499510729, 0.702968492710413, 0.6903172721389982]",False
decision_tree,5,9,"{""max_depth"": 6, ""min_samples_leaf"": 20}",0.8065132863406045,"[0.8103751145651915, 0.7709563797022783, 0.834329987728936]",False
decision_tree,5,10,"{""max_depth"": 6, ""min_samples_leaf"": 50}",0.7502997500102573,"[0.7541498129421821, 0.7360575353893477, 0.7590394596550027]",False
decision_tree,5,11,"{""max_depth"": 6, ""min_samples_leaf"": 100}",0.7236770898194126,"[0.7348106500307383, 0.7259618342876901, 0.7100189212926933]",False
knn,1,0,"{""n_neighbors"": 25}",0.6865033604652343,"[0.6926290419377211, 0.6987682962793289, 0.6677242715194301]",False
knn,1,1,"{""n_neighbors"": 75}",0.6773353283213797,"[0.685812318459649, 0.6787740045353481, 0.6668334131525814]",False
knn,1,2,"{""n_neighbors"": 150}",0.6771367667834651,"[0.6803864977860498, 0.6773037578828687, 0.6734940962195037]",False
knn,1,3,"{""n_neighbors"": 300}",0.6765985118533433,"[0.6795422828624533, 0.6760901118325288, 0.6739563987181874]",True
knn,2,0,"{""n_neighbors"": 25}",0.6889329235019104,"[0.6902587951905573, 0.6847557574261404, 0.6912320125024428]",False
knn,2,1,"{""n_neighbors"": 75}",0.6817961817740241,"[0.6811482552940915, 0.6745270635475062, 0.6885085117273227]",False
knn,2,2,"{""n_neighbors"": 150}",0.6823175145388702,"[0.6847280200978141, 0.67790477588989, 0.6838197003260319]",False
knn,2,3,"{""n_neighbors"": 300}",0.6796679498786863,"[0.6832930601683005, 0.6740604774770058, 0.6810612334273373]",True
knn,3,0,"{""n_neighbors"": 25}",0.6846189595347081,"[0.6878597207544032, 0.6807022683022727, 0.6851259236228061]",False
knn,3,1,"{""n_neighbors"": 75}",0.680074564612089,"[0.6791370985287605, 0.6839655153789563, 0.6768954579922395]",False
knn,3,2,"{""n_neighbors"": 150}",0.6761835962025036,"[0.674942289468155, 0.6791245887823341, 0.6744052280014948]",True
knn,3,3,"{""n_neighbors"": 300}",0.6765036128965326,"[0.6742733468584005, 0.6814770715682167, 0.6736499697061121]",False
knn,4,0,"{""n_neighbors"": 25}",0.6871489804900937,"[0.709341536285632, 0.664507896667824, 0.6870645623368197]",False
knn,4,1,"{""n_neighbors"": 75}",0.6820409459539908,"[0.6927060135027323, 0.6703547618465981, 0.6827708408166605]",False
knn,4,2,"{""n_neighbors"": 150}",0.6771519779462113,"[0.6835788568036605, 0.6679290874827073, 0.6796774697342973]",True
knn,4,3,"{""n_neighbors"": 300}",0.6771606603678916,"[0.6825417252479502, 0.6720814227522183, 0.6767475006091574]",False
knn,5,0,"{""n_neighbors"": 25}",0.6876793924841075,"[0.6858726939104379, 0.6883241589616336, 0.6889862774967708]",False
knn,5,1,"{""n_neighbors"": 75}",0.6810849922829683,"[0.6851071625774555, 0.6765751174897322, 0.6809289957178633]",False
knn,5,2,"{""n_neighbors"": 150}",0.6745376794394311,"[0.6786836384477218, 0.6720948672956576, 0.6724013306678882]",True
knn,5,3,"{""n_neighbors"": 300}",0.6765673002485325,"[0.6802316413136179, 0.6759523480793028, 0.6732962482462105]",False
spline_base,1,0,"{""C"": 0.0001}",0.6830147931048548,"[0.683521293920276, 0.6811662917526308, 0.684315705034231]",False
spline_base,1,1,"{""C"": 0.001}",0.6746055925077317,"[0.6773672177510672, 0.6703361449483946, 0.6759075838568378]",False
spline_base,1,2,"{""C"": 0.01}",0.6702356011237283,"[0.6774467525181904, 0.6621529924966988, 0.6705791971581716]",True
spline_base,1,3,"{""C"": 0.1}",0.6703041759583178,"[0.6776377294275882, 0.659287688982576, 0.6734415270269248]",False
spline_base,1,4,"{""C"": 1.0}",0.6712852817754812,"[0.6766187564548936, 0.6602140810356817, 0.6766166381611527]",False
spline_base,1,5,"{""C"": 10.0}",0.6714346707487,"[0.6762542501491752, 0.6605163006613339, 0.6771633835638413]",False
spline_base,2,0,"{""C"": 0.0001}",0.6855963006126755,"[0.6867134888670197, 0.6807965759097878, 0.68861081842143]",False
spline_base,2,1,"{""C"": 0.001}",0.6773313666254512,"[0.6865029644256373, 0.6691559554023793, 0.6757969063116158]",False
spline_base,2,2,"{""C"": 0.01}",0.6686585674779203,"[0.6845445569380564, 0.6584946815025386, 0.6626371058438552]",False
spline_base,2,3,"{""C"": 0.1}",0.6669710103414962,"[0.6777029704444009, 0.6600835381960796, 0.6629209388701437]",True
spline_base,2,4,"{""C"": 1.0}",0.6683274455286414,"[0.6735883978652624, 0.66430014234451, 0.6668899169664327]",False
spline_base,2,5,"{""C"": 10.0}",0.6689397524482219,"[0.6729186850179082, 0.6664942740583525, 0.6673471960571511]",False
spline_base,3,0,"{""C"": 0.0001}",0.6829665269152263,"[0.680935309272263, 0.6888144603064648, 0.678918002889836]",False
spline_base,3,1,"{""C"": 0.001}",0.6715554067396243,"[0.6704836603325697, 0.6782427928233252, 0.6654589695302073]",False
spline_base,3,2,"{""C"": 0.01}",0.663944899146951,"[0.6645977685288481, 0.6717434924661497, 0.6546046705094873]",False
spline_base,3,3,"{""C"": 0.1}",0.6631911720609084,"[0.6667477712667613, 0.6703619051338453, 0.6511368839169451]",True
spline_base,3,4,"{""C"": 1.0}",0.6648176297477442,"[0.6693677810322067, 0.6720643553890733, 0.6515149184136622]",False
spline_base,3,5,"{""C"": 10.0}",0.6653453389378392,"[0.6698876510244832, 0.6727373947228068, 0.6518920236409057]",False
spline_base,4,0,"{""C"": 0.0001}",0.6856812564621321,"[0.6830157035273812, 0.684203268707042, 0.6897059000764367]",False
spline_base,4,1,"{""C"": 0.001}",0.6758064640501011,"[0.672086364022257, 0.6753763068052264, 0.6798619273692177]",False
spline_base,4,2,"{""C"": 0.01}",0.669544377961309,"[0.6694416427970066, 0.6693324913857868, 0.6698476661959999]",True
spline_base,4,3,"{""C"": 0.1}",0.6699633367794834,"[0.6766665208872522, 0.6684907111657076, 0.6648056377551781]",False
spline_base,4,4,"{""C"": 1.0}",0.6730163880592348,"[0.6843274815344449, 0.6699368003822159, 0.6648819140562167]",False
spline_base,4,5,"{""C"": 10.0}",0.6743177721880101,"[0.687426416358218, 0.6705279757259586, 0.6651017546357535]",False
spline_base,5,0,"{""C"": 0.0001}",0.6834022419004838,"[0.6862726032516017, 0.6841256726124918, 0.6797606423016206]",False
spline_base,5,1,"{""C"": 0.001}",0.6711077971850892,"[0.67469913408845, 0.6732025219742072, 0.665486121976239]",False
spline_base,5,2,"{""C"": 0.01}",0.6654206720627152,"[0.6712579801411448, 0.664953433720204, 0.6597509891908822]",True
spline_base,5,3,"{""C"": 0.1}",0.6684950335077959,"[0.6792918475205004, 0.663172693631592, 0.6620009232671602]",False
spline_base,5,4,"{""C"": 1.0}",0.6718119812607174,"[0.6840619200374953, 0.6665611870167063, 0.6637382296875721]",False
spline_base,5,5,"{""C"": 10.0}",0.6730119871197253,"[0.6855020033723971, 0.6682010943835759, 0.6642938697552024]",False
spline_no_water,1,0,"{""C"": 0.0001}",0.6822978981773289,"[0.6832397605352275, 0.6805532224222551, 0.6830296081692375]",False
spline_no_water,1,1,"{""C"": 0.001}",0.6726166133250385,"[0.6779871225660824, 0.6687622867688354, 0.6707140887452471]",True
spline_no_water,1,2,"{""C"": 0.01}",0.677266641176336,"[0.6899383675650912, 0.6699062603773448, 0.6710491530913041]",False
spline_no_water,1,3,"{""C"": 0.1}",0.6928817404218677,"[0.7076948769215395, 0.6791119236213421, 0.6907629655848355]",False
spline_no_water,1,4,"{""C"": 1.0}",0.7029660523711766,"[0.7168601880437266, 0.6873235163251169, 0.7036971753972465]",False
spline_no_water,1,5,"{""C"": 10.0}",0.7051063689597931,"[0.7186511829927018, 0.6889671005732352, 0.7067063338196212]",False
spline_no_water,2,0,"{""C"": 0.0001}",0.685208199714267,"[0.6863481711841055, 0.6804142604104472, 0.6881969444966688]",False
spline_no_water,2,1,"{""C"": 0.001}",0.6772849466520663,"[0.6873114212265692, 0.66882472563848, 0.6752058274831529]",True
spline_no_water,2,2,"{""C"": 0.01}",0.6822673719091004,"[0.7037773744233227, 0.6703498038547063, 0.6725617394215028]",False
spline_no_water,2,3,"{""C"": 0.1}",0.7048493270068161,"[0.7257596958941015, 0.6987567796274502, 0.6907914018629205]",False
spline_no_water,2,4,"{""C"": 1.0}",0.7210006281953423,"[0.7363375709104175, 0.7230681797699583, 0.7051886794045351]",False
spline_no_water,2,5,"{""C"": 10.0}",0.7252449938871097,"[0.7384644850989237, 0.7296201341327837, 0.7094337184482749]",False
spline_no_water,3,0,"{""C"": 0.0001}",0.68283520850523,"[0.6807757403988369, 0.6887976633217235, 0.6786938863409998]",False
spline_no_water,3,1,"{""C"": 0.001}",0.6735341244242062,"[0.6714810738953365, 0.6815660178066909, 0.6671098683959202]",True
spline_no_water,3,2,"{""C"": 0.01}",0.6822014434294916,"[0.6793177677121465, 0.6966314519833099, 0.6697161152507618]",False
spline_no_water,3,3,"{""C"": 0.1}",0.7007687758670075,"[0.7001330473483656, 0.7215122173398145, 0.6787060854412119]",False
spline_no_water,3,4,"{""C"": 1.0}",0.7126267587271112,"[0.7102004490390668, 0.7394509750466208, 0.6859773994668621]",False
spline_no_water,3,5,"{""C"": 10.0}",0.715767377028553,"[0.7116312085759486, 0.7447386455774438, 0.6887619537341194]",False
spline_no_water,4,0,"{""C"": 0.0001}",0.6849828124922662,"[0.6829542344918178, 0.682916564025059, 0.688946128961339]",False
spline_no_water,4,1,"{""C"": 0.001}",0.6744341695687011,"[0.6741449314632539, 0.6701951616019991, 0.6787717809025839]",True
spline_no_water,4,2,"{""C"": 0.01}",0.6781254682890144,"[0.6819960015650667, 0.6701036563904605, 0.6820063073454223]",False
spline_no_water,4,3,"{""C"": 0.1}",0.6960131749142066,"[0.705508743118041, 0.685349890489533, 0.6969103362164365]",False
spline_no_water,4,4,"{""C"": 1.0}",0.7091909429337749,"[0.7217904159869474, 0.6950104901433056, 0.7104115536114436]",False
spline_no_water,4,5,"{""C"": 10.0}",0.7127772103190495,"[0.7255826727426833, 0.6968225352357893, 0.7154929501864109]",False
spline_no_water,5,0,"{""C"": 0.0001}",0.6829838416965077,"[0.6859299820132129, 0.6836757714164826, 0.6792914189327035]",False
spline_no_water,5,1,"{""C"": 0.001}",0.6705856224849444,"[0.6745623768979425, 0.6723131362251448, 0.6648908395351646]",True
spline_no_water,5,2,"{""C"": 0.01}",0.6736737356492597,"[0.6752282593416431, 0.6775979496729615, 0.668537920192997]",False
spline_no_water,5,3,"{""C"": 0.1}",0.6937332266031956,"[0.6918780034981392, 0.7002551948632131, 0.6898271477471429]",False
spline_no_water,5,4,"{""C"": 1.0}",0.7071807756537207,"[0.7033183442437981, 0.7156631846461387, 0.7036124004361789]",False
spline_no_water,5,5,"{""C"": 10.0}",0.7103380759753961,"[0.7062558345486405, 0.7200604448548108, 0.7058884581683612]",False
rf_no_water,1,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.678082478877079,"[0.6887996907029913, 0.6737335172871391, 0.6709537290095017]",False
rf_no_water,1,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6766909936103985,"[0.6848068449731094, 0.6723269194377649, 0.6723599565347405]",True
rf_no_water,1,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6783014710131128,"[0.6845565122765367, 0.6745397922369707, 0.6753604144220414]",False
rf_no_water,1,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6805366992961592,"[0.6848865212514521, 0.6785988901602935, 0.6778154795818536]",False
rf_no_water,1,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.6878013705394277,"[0.7044755076908644, 0.6763586615212169, 0.6813720856208257]",False
rf_no_water,1,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6803957332334419,"[0.6899714533992168, 0.674116278319728, 0.6764124703872166]",False
rf_no_water,1,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.6782490922289512,"[0.6852336109847122, 0.6738863173204142, 0.6751269343874899]",False
rf_no_water,1,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6775980129960573,"[0.6848092426136467, 0.6723361281813574, 0.675129638178471]",False
rf_no_water,2,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.6803666754290016,"[0.6896142190319492, 0.6698514169808504, 0.6807318003395393]",True
rf_no_water,2,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6807816505188926,"[0.6892086092070187, 0.6713680155036474, 0.6809725228399964]",False
rf_no_water,2,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6805755700847862,"[0.6868600205325961, 0.6715081950449909, 0.6824408027167256]",False
rf_no_water,2,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6815173910990864,"[0.6861656961328796, 0.6747087458866323, 0.6829828129107888]",False
rf_no_water,2,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.6892655807701336,"[0.6966089386450309, 0.692110011835572, 0.6801340153639934]",False
rf_no_water,2,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6877559846141379,"[0.7003544295514705, 0.6834410504126728, 0.6798282839645275]",False
rf_no_water,2,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.6814951335831011,"[0.6949693667960973, 0.6741702802739523, 0.6752970990086617]",False
rf_no_water,2,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6806803661140517,"[0.6929022403891462, 0.6731525665534067, 0.6758021917891951]",False
rf_no_water,3,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.6811258521743687,"[0.680235415351896, 0.6933285258494374, 0.6687526187496372]",False
rf_no_water,3,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6768052791225457,"[0.6729440218069161, 0.688142510828513, 0.6688666946427964]",False
rf_no_water,3,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6767907145559098,"[0.6736259786325784, 0.6853805982948353, 0.6710563011569033]",False
rf_no_water,3,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6774477891852951,"[0.674436065105105, 0.6842338125276987, 0.6735173791682417]",False
rf_no_water,3,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.6885082541123758,"[0.6861354372504757, 0.7037704058394447, 0.6745090149625114]",False
rf_no_water,3,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6829021161324249,"[0.6774613582333913, 0.6988465461715964, 0.6717496278218748]",False
rf_no_water,3,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.6765895415338619,"[0.6688040687011573, 0.6890693378506165, 0.6719955284613176]",False
rf_no_water,3,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6733457277331456,"[0.6680945728409541, 0.6820197630672076, 0.6699649606473925]",True
rf_no_water,4,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.6789375049543079,"[0.6845718922437602, 0.6640552026380963, 0.687652081041314]",False
rf_no_water,4,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6789102729647841,"[0.6824407929011512, 0.6690940348281779, 0.6848404056407705]",False
rf_no_water,4,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6778210271344113,"[0.6802895023694516, 0.6727046969280154, 0.68029639185639]",True
rf_no_water,4,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6791049012273578,"[0.6793663409062812, 0.6753337828324079, 0.6824555916572926]",False
rf_no_water,4,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.6858744436901364,"[0.6936391494381542, 0.6745719015958651, 0.6890784847753234]",False
rf_no_water,4,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.683779222338004,"[0.6921004880355891, 0.6708457701366027, 0.6879979215496236]",False
rf_no_water,4,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.6790272329650735,"[0.6870953410564843, 0.6673698610395086, 0.6822734416131427]",False
rf_no_water,4,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6789006979061251,"[0.6831459569396368, 0.6740917875495062, 0.6793415776895724]",False
rf_no_water,5,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.6784993193390695,"[0.6825262442275493, 0.6809897432071994, 0.6720689540582551]",False
rf_no_water,5,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6751819042849303,"[0.6798899005638316, 0.6748821050115154, 0.6705401027817244]",False
rf_no_water,5,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6743104153161047,"[0.6782161049452259, 0.6751875371832015, 0.6694513547662405]",True
rf_no_water,5,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6762625636934078,"[0.6794426502482898, 0.6763782763546368, 0.6728421972537435]",False
rf_no_water,5,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.6857613907678308,"[0.6990769272637588, 0.6872310434731467, 0.6705574757262647]",False
rf_no_water,5,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6810018949889379,"[0.7010195126333805, 0.6776142060899176, 0.6631581049541014]",False
rf_no_water,5,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.6789240272851157,"[0.6973227691609372, 0.6730929192987286, 0.6649569822497532]",False
rf_no_water,5,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6752525638620966,"[0.6872543996411442, 0.6736691310804195, 0.6641531175768083]",False
rf_base,1,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.67676064972001,"[0.6810315918390855, 0.6618779627191937, 0.6870281316682632]",False
rf_base,1,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6733980951656466,"[0.6766669500863206, 0.6663279265836026, 0.6769494553884909]",True
rf_base,1,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6758111092118128,"[0.6780132926239307, 0.671838250680094, 0.677415869636259]",False
rf_base,1,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6783291257490008,"[0.6798333347612057, 0.675249152696945, 0.6797904136588132]",False
rf_base,1,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.7193809411518128,"[0.7341291496138843, 0.6810300360371841, 0.7418357009475531]",False
rf_base,1,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6840138182218458,"[0.69702271494534, 0.6624895401522839, 0.69155518788449]",False
rf_base,1,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.6776824527780528,"[0.6849181867348417, 0.6676004437142694, 0.6799928899140331]",False
rf_base,1,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6785474481091277,"[0.6837168932136054, 0.6715450670751006, 0.6799981920891061]",False
rf_base,2,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.6693446286395973,"[0.6780261710474934, 0.6664150898987352, 0.6638447599253117]",True
rf_base,2,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6700681604700222,"[0.6790984222154975, 0.6648758468952243, 0.6661527377675825]",False
rf_base,2,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6748471524216395,"[0.6833995372272407, 0.6686268940915202, 0.6722353290259282]",False
rf_base,2,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6781877453223142,"[0.6848900393033713, 0.6720896915811428, 0.6771705552126696]",False
rf_base,2,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.7125552191425958,"[0.7338326351344604, 0.7000335174820498, 0.7035714399695485]",False
rf_base,2,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6803396285878093,"[0.7008586404635917, 0.6734753052506159, 0.667290322292499]",False
rf_base,2,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.6725081002393138,"[0.6933558793994309, 0.6626816677370577, 0.6616501212803046]",False
rf_base,2,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6733292004470977,"[0.6896230758134458, 0.6669511972525256, 0.663747216352432]",False
rf_base,3,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.6792992626616511,"[0.6858882947339245, 0.6854251926627403, 0.6648384612474909]",False
rf_base,3,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6680624661919704,"[0.6691424547694795, 0.6765618551233502, 0.657450925784612]",True
rf_base,3,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6702666625872213,"[0.6701164382726742, 0.6771151088488664, 0.6629127176875905]",False
rf_base,3,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6737073597649087,"[0.6725108138463823, 0.6796611222951942, 0.6685638819309148]",False
rf_base,3,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.7197542162856653,"[0.7396375204032294, 0.7139888934422829, 0.7027816429276669]",False
rf_base,3,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6804566013605313,"[0.6890728179628108, 0.6822117846186319, 0.6684248415105867]",False
rf_base,3,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.670948782345672,"[0.6756645758130354, 0.6758513192358853, 0.6600293734641863]",False
rf_base,3,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6691927674063155,"[0.6707507555972314, 0.6764830078107273, 0.6593503024855032]",False
rf_base,4,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.6799117725091344,"[0.6787951681996519, 0.6774056112388532, 0.6834025014119671]",False
rf_base,4,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6728134425492719,"[0.6708740015987192, 0.6721609164855605, 0.6753373271075015]",True
