model,fpr,tpr
random_forest,0.08415953189299263,0.16442182621751047
random_forest,0.08415953189299263,0.1644936153046396
random_forest,0.084624102596851,0.1644936153046396
random_forest,0.08609845757341433,0.1644936153046396
random_forest,0.08609845757341433,0.16458664753340302
random_forest,0.08609845757341433,0.16548546564549108
random_forest,0.08611637785114562,0.16548546564549108
random_forest,0.08614440377428748,0.16548546564549108
random_forest,0.08620859237811365,0.16548546564549108
random_forest,0.08620859237811365,0.16666162010758281
random_forest,0.08683580580208221,0.16666162010758281
random_forest,0.08683580580208221,0.16691970889324848
random_forest,0.08683580580208221,0.16711489819206593
random_forest,0.08683580580208221,0.16715332197928068
random_forest,0.08683580580208221,0.16733769697643897
random_forest,0.08683580580208221,0.16881833049617526
random_forest,0.08683580580208221,0.16902440947417038
random_forest,0.08683580580208221,0.1692059004999429
random_forest,0.0874577500302798,0.1692059004999429
random_forest,0.0874577500302798,0.16991409267304164
random_forest,0.0874577500302798,0.17034948853832216
random_forest,0.0874577500302798,0.17041991887888489
random_forest,0.0874577500302798,0.17360355435863253
random_forest,0.08959308991959547,0.17360355435863253
random_forest,0.08959308991959547,0.1736396462601338
random_forest,0.08959308991959547,0.1737900413148422
random_forest,0.08962395648617714,0.1737900413148422
random_forest,0.08996353169136004,0.1737900413148422
random_forest,0.08996353169136004,0.17423219372617238
random_forest,0.09002652451760243,0.17423219372617238
random_forest,0.09002652451760243,0.17427722380232866
random_forest,0.09002652451760243,0.17492926696232608
random_forest,0.09002652451760243,0.17597042522758166
random_forest,0.09002652451760243,0.1779429885935032
random_forest,0.09002652451760243,0.17796682097921146
random_forest,0.09002652451760243,0.17837638828032945
random_forest,0.09002652451760243,0.178473885999593
random_forest,0.09007469536584613,0.178473885999593
random_forest,0.09008388836071478,0.178473885999593
random_forest,0.09008388836071478,0.17890858139641047
random_forest,0.09008388836071478,0.17899673263533197
random_forest,0.09062353681499445,0.17899673263533197
random_forest,0.09062353681499445,0.1793425636862787
random_forest,0.09062353681499445,0.17934557950861088
random_forest,0.09064319525969898,0.17934557950861088
random_forest,0.09081073318118835,0.17934557950861088
random_forest,0.09098554561054244,0.17934557950861088
random_forest,0.09098554561054244,0.17943825828077412
random_forest,0.09098554561054244,0.17947497438261556
random_forest,0.09098554561054244,0.18002375018033312
random_forest,0.09104359985303143,0.18002375018033312
random_forest,0.09111232057648448,0.18002375018033312
random_forest,0.09111232057648448,0.18320738566008074
random_forest,0.09111232057648448,0.18323304843216048
random_forest,0.09111232057648448,0.18336249117615205
random_forest,0.09153100584502524,0.18336249117615205
random_forest,0.09153100584502524,0.18355297225428627
random_forest,0.09166251381970691,0.18355297225428627
random_forest,0.0917216406020449,0.18355297225428627
random_forest,0.0917216406020449,0.18397702327676557
random_forest,0.0917216406020449,0.18402165343915716
random_forest,0.09179617869855072,0.18402165343915716
random_forest,0.09179617869855072,0.184215247956951
random_forest,0.09179617869855072,0.18444443601426058
random_forest,0.09181852173058669,0.18444443601426058
random_forest,0.09191577038541648,0.18444443601426058
random_forest,0.09191577038541648,0.1845366828918645
random_forest,0.09290080120297399,0.1845366828918645
random_forest,0.09290080120297399,0.18455812337321864
random_forest,0.09290080120297399,0.18464269958840884
random_forest,0.09290080120297399,0.18566862139345774
random_forest,0.09290080120297399,0.18593602533447953
random_forest,0.09290080120297399,0.18597448796014288
random_forest,0.09299278277824619,0.18597448796014288
random_forest,0.09299278277824619,0.18603412407003123
random_forest,0.09299278277824619,0.18626893609986167
random_forest,0.09299278277824619,0.1864971997421817
random_forest,0.09299278277824619,0.18654112710839418
random_forest,0.09299278277824619,0.18662044568094563
random_forest,0.09299278277824619,0.1866475121224877
random_forest,0.09299278277824619,0.18693847711646444
random_forest,0.09384431013918074,0.18693847711646444
random_forest,0.09384431013918074,0.18702078862180274
random_forest,0.0939312870648584,0.18702078862180274
random_forest,0.0939312870648584,0.18706003959834314
random_forest,0.09397622710866807,0.18706003959834314
random_forest,0.09397622710866807,0.1874681069273249
random_forest,0.09397622710866807,0.18796150008513038
random_forest,0.09428479280534498,0.18796150008513038
random_forest,0.09428479280534498,0.19036649885012444
random_forest,0.09428479280534498,0.190803602214561
random_forest,0.09434033999325102,0.190803602214561
random_forest,0.09436549158663944,0.190803602214561
random_forest,0.09436549158663944,0.19101176596793207
random_forest,0.09436549158663944,0.19105153437348874
random_forest,0.09436549158663944,0.19143041465289376
random_forest,0.0944117731146876,0.19143041465289376
random_forest,0.09450393557256681,0.19143041465289376
random_forest,0.09463102992581858,0.19143041465289376
random_forest,0.09463102992581858,0.19181369574872612
random_forest,0.09463102992581858,0.1919285012311565
random_forest,0.09481766362061947,0.1919285012311565
random_forest,0.09481766362061947,0.19204764749518075
random_forest,0.09497236043735263,0.19204764749518075
random_forest,0.09497236043735263,0.19227054615274172
random_forest,0.09497236043735263,0.19255676451669604
random_forest,0.09497236043735263,0.1926470133314077
random_forest,0.09497236043735263,0.19297754554745364
random_forest,0.09497236043735263,0.1930238153408972
random_forest,0.09507938562740428,0.1930238153408972
random_forest,0.09507938562740428,0.19336572786199258
random_forest,0.09532885882537515,0.19336572786199258
random_forest,0.09534692145990263,0.19336572786199258
random_forest,0.09534692145990263,0.1934466979227792
random_forest,0.09534692145990263,0.19350161732290502
random_forest,0.09534692145990263,0.1942310097024092
random_forest,0.09534692145990263,0.19453106151696475
random_forest,0.09535369929577904,0.19453106151696475
random_forest,0.09677732896926174,0.19453106151696475
random_forest,0.09733763591803463,0.19453106151696475
random_forest,0.09733763591803463,0.1945399565489205
random_forest,0.09733763591803463,0.19460925859085554
random_forest,0.09733763591803463,0.19461788775411845
random_forest,0.09733763591803463,0.1950700237760876
random_forest,0.09733763591803463,0.19523984169846698
random_forest,0.09733763591803463,0.1956429246870135
random_forest,0.09766339656030776,0.1956429246870135
random_forest,0.09766339656030776,0.19574892983201383
random_forest,0.09766339656030776,0.19580942180868977
random_forest,0.09834682090251626,0.19580942180868977
random_forest,0.09834682090251626,0.19588985879415996
random_forest,0.09834682090251626,0.19604339638700286
random_forest,0.09834682090251626,0.19612103783810497
random_forest,0.09846823875231081,0.19612103783810497
random_forest,0.09846823875231081,0.19616918570573785
random_forest,0.09846823875231081,0.19622753953554462
random_forest,0.09876119791169778,0.19622753953554462
random_forest,0.09876119791169778,0.19638296247314735
random_forest,0.09876119791169778,0.1964448838820422
random_forest,0.09925595923725435,0.1964448838820422
random_forest,0.09925595923725435,0.19670990563439433
random_forest,0.09951812639976282,0.19670990563439433
random_forest,0.09951812639976282,0.1971458969092034
random_forest,0.09952502114545717,0.1971458969092034
random_forest,0.0995553571373614,0.1971458969092034
random_forest,0.0995553571373614,0.19750154290650707
random_forest,0.09980369668860298,0.19750154290650707
random_forest,0.09980369668860298,0.19809272578847217
random_forest,0.09980369668860298,0.19819454554615498
random_forest,0.09980369668860298,0.198291098755155
random_forest,0.10019235860407157,0.198291098755155
random_forest,0.10048704346232668,0.198291098755155
random_forest,0.10048704346232668,0.1984860941936821
random_forest,0.10048704346232668,0.1985267676800163
random_forest,0.10048704346232668,0.19879698416595035
random_forest,0.10059286782318842,0.19879698416595035
random_forest,0.1011374468790987,0.19879698416595035
random_forest,0.1011374468790987,0.19898253424275694
random_forest,0.1011374468790987,0.19905318601186464
random_forest,0.1011374468790987,0.19914528668461043
random_forest,0.10130220083899713,0.19914528668461043
random_forest,0.10130220083899713,0.19915323081317987
random_forest,0.10130220083899713,0.19927878852214223
random_forest,0.10130220083899713,0.20020274298826155
random_forest,0.10158170283173171,0.20020274298826155
random_forest,0.10158170283173171,0.20046709421265152
random_forest,0.10158170283173171,0.20052739555545399
random_forest,0.10158170283173171,0.20106263789052042
random_forest,0.10158170283173171,0.20110333550413764
random_forest,0.10158170283173171,0.20119558428439646
random_forest,0.10192735096467498,0.20119558428439646
random_forest,0.10192735096467498,0.20145024997534636
random_forest,0.10192735096467498,0.20162706168459685
random_forest,0.10192735096467498,0.20168088310712684
random_forest,0.10192735096467498,0.20179842711714685
random_forest,0.10192735096467498,0.2018900575507654
random_forest,0.10192735096467498,0.20191930525252638
random_forest,0.10192735096467498,0.20214726317464246
random_forest,0.10196706371520137,0.20214726317464246
random_forest,0.10196706371520137,0.20232712045949672
random_forest,0.10196706371520137,0.20235852124801582
random_forest,0.10210919471045579,0.20235852124801582
random_forest,0.10234725740292203,0.20235852124801582
random_forest,0.10234725740292203,0.20238378942769222
random_forest,0.10234725740292203,0.2025881490695891
random_forest,0.10234725740292203,0.20282102934607368
random_forest,0.10240280459082807,0.20282102934607368
random_forest,0.10247411514986522,0.20282102934607368
random_forest,0.10247411514986522,0.20295699644744947
random_forest,0.10250981662281106,0.20295699644744947
random_forest,0.10258172317384978,0.20295699644744947
random_forest,0.10263070109418926,0.20295699644744947
random_forest,0.10263070109418926,0.2032370116383546
random_forest,0.10269131333154032,0.2032370116383546
random_forest,0.10269131333154032,0.20327058787185062
random_forest,0.10274950379673234,0.20327058787185062
random_forest,0.10274950379673234,0.20329381944165675
random_forest,0.10318906312096673,0.20329381944165675
random_forest,0.10318906312096673,0.20337456362897277
random_forest,0.10344584669515623,0.20337456362897277
random_forest,0.10387296424507393,0.20337456362897277
random_forest,0.10387296424507393,0.20388072588414827
random_forest,0.10387296424507393,0.203949175253327
random_forest,0.10387296424507393,0.20401500698231986
random_forest,0.10387296424507393,0.2040231979661901
random_forest,0.10388682287178838,0.2040231979661901
random_forest,0.10388682287178838,0.20405465720669574
random_forest,0.10730291257285655,0.20405465720669574
random_forest,0.10730291257285655,0.20411661278241425
random_forest,0.10730291257285655,0.20423694033602843
random_forest,0.10732978847055775,0.20423694033602843
random_forest,0.10732978847055775,0.20435304381770822
random_forest,0.10732978847055775,0.20440310131931205
random_forest,0.10811708889202196,0.20440310131931205
random_forest,0.10811708889202196,0.20454085210700274
random_forest,0.10811708889202196,0.2055952901583885
random_forest,0.10811708889202196,0.20576946540331453
random_forest,0.10811708889202196,0.2071038153031085
random_forest,0.10833437079821731,0.2071038153031085
random_forest,0.10833437079821731,0.20719591597585432
random_forest,0.10833437079821731,0.20742292399550197
random_forest,0.10833437079821731,0.20762810228097042
random_forest,0.1083450909305542,0.20762810228097042
random_forest,0.1083450909305542,0.2076789731918208
random_forest,0.1083450909305542,0.20813599571728278
random_forest,0.1083450909305542,0.20819042538618943
random_forest,0.1083450909305542,0.20829351343741642
random_forest,0.1083450909305542,0.20829471367031394
random_forest,0.10846264389207237,0.20829471367031394
random_forest,0.10846264389207237,0.210504598433045
random_forest,0.10846264389207237,0.2108121046712641
random_forest,0.10846264389207237,0.21114469687149778
random_forest,0.10853131990686078,0.21114469687149778
random_forest,0.10853131990686078,0.21121599384301684
random_forest,0.10863730955666506,0.21121599384301684
random_forest,0.10863981433046734,0.21121599384301684
random_forest,0.10928399155491937,0.21121599384301684
random_forest,0.10930794545442939,0.21121599384301684
random_forest,0.11269221261146502,0.21121599384301684
random_forest,0.11269221261146502,0.21128914096422882
random_forest,0.11269221261146502,0.21150648076054754
random_forest,0.11269221261146502,0.21222006908955962
random_forest,0.11269221261146502,0.21232526656161543
random_forest,0.11269221261146502,0.21265979273360963
random_forest,0.11269221261146502,0.21283394793184007
random_forest,0.11269221261146502,0.21334627417347082
random_forest,0.11269221261146502,0.21338179887331407
random_forest,0.11300194013854245,0.21338179887331407
random_forest,0.1131004961158805,0.21338179887331407
random_forest,0.1131004961158805,0.21340320273463426
random_forest,0.1131004961158805,0.2137380506253261
random_forest,0.1131004961158805,0.214008580409698
random_forest,0.1131004961158805,0.21408175152865055
random_forest,0.1132922928642109,0.21408175152865055
random_forest,0.1132922928642109,0.2141457540492987
random_forest,0.1132922928642109,0.21485356212900558
random_forest,0.11337705112057699,0.21485356212900558
random_forest,0.11338788953046879,0.21485356212900558
random_forest,0.11338788953046879,0.2153721741270033
random_forest,0.11338788953046879,0.2168784956573338
random_forest,0.11362556806681816,0.2168784956573338
random_forest,0.11362556806681816,0.217032486163
random_forest,0.11488554286556392,0.217032486163
random_forest,0.11518285038509082,0.217032486163
random_forest,0.11548968892007927,0.217032486163
random_forest,0.11548968892007927,0.2175510981609977
random_forest,0.11550761486502023,0.2175510981609977
random_forest,0.11550761486502023,0.21756965942557915
random_forest,0.11550761486502023,0.21767660487071314
random_forest,0.11562348357424561,0.21767660487071314
random_forest,0.1171806206052054,0.21767660487071314
random_forest,0.1171806206052054,0.21769369806096484
random_forest,0.11754962646768066,0.21769369806096484
random_forest,0.11772341244577755,0.21769369806096484
random_forest,0.11772341244577755,0.21771995007918582
random_forest,0.11772341244577755,0.21842531498811033
random_forest,0.11856303252743126,0.21842531498811033
random_forest,0.11856303252743126,0.21876744297070116
random_forest,0.11880949157440768,0.21876744297070116
random_forest,0.11898714495683188,0.21876744297070116
random_forest,0.11901153916281625,0.21876744297070116
random_forest,0.1191615045360275,0.21876744297070116
random_forest,0.1191615045360275,0.21906745634353192
random_forest,0.1191615045360275,0.21914842640431853
random_forest,0.11931396017552065,0.21914842640431853
random_forest,0.11931396017552065,0.21921878378009108
random_forest,0.11931396017552065,0.2194502182169946
random_forest,0.11931396017552065,0.21993235834521685
random_forest,0.11943239424247033,0.21993235834521685
random_forest,0.11943239424247033,0.2199909972493981
random_forest,0.11973868529257858,0.2199909972493981
random_forest,0.11973868529257858,0.22034128274735035
random_forest,0.12020222620994946,0.22034128274735035
random_forest,0.12020222620994946,0.22045760840244422
random_forest,0.12020222620994946,0.22056978843165917
random_forest,0.12020222620994946,0.22375342391140682
random_forest,0.12142668654025938,0.22375342391140682
random_forest,0.12142668654025938,0.22387283510595313
random_forest,0.12142668654025938,0.22389101901942293
random_forest,0.12142668654025938,0.22397578185671854
random_forest,0.12142668654025938,0.22416411094313327
random_forest,0.12142668654025938,0.22475488142667918
random_forest,0.12142668654025938,0.22486454545796042
random_forest,0.12148874380514632,0.22486454545796042
random_forest,0.12148874380514632,0.22506507713637783
random_forest,0.12148874380514632,0.22570548084163597
random_forest,0.12148874380514632,0.22611539849033513
random_forest,0.12148874380514632,0.2262930429147068
random_forest,0.12148874380514632,0.22675243467459252
random_forest,0.1216171725918427,0.22675243467459252
random_forest,0.12168182564599238,0.22675243467459252
random_forest,0.12168182564599238,0.22682914811590185
random_forest,0.12185674852803177,0.22682914811590185
random_forest,0.12234396591372737,0.22682914811590185
random_forest,0.12234396591372737,0.22697191909490338
random_forest,0.12234396591372737,0.2270602980127935
random_forest,0.12254266639373537,0.2270602980127935
random_forest,0.12254266639373537,0.2276739136976643
random_forest,0.12254266639373537,0.2277103837700381
random_forest,0.12254266639373537,0.22809406502252724
random_forest,0.12254266639373537,0.22822378045339564
random_forest,0.12264352587421064,0.22822378045339564
random_forest,0.12311217195643541,0.22822378045339564
random_forest,0.1237178010571864,0.22822378045339564
random_forest,0.1237178010571864,0.22842960024931536
random_forest,0.1237178010571864,0.22850571171491268
random_forest,0.12381033269190253,0.22850571171491268
random_forest,0.12381033269190253,0.22872789694976467
random_forest,0.12381033269190253,0.22885464594737556
random_forest,0.12381033269190253,0.22889074547568916
random_forest,0.12389878036637311,0.22889074547568916
random_forest,0.12389878036637311,0.22896295532482247
random_forest,0.12389878036637311,0.22911328366516429
random_forest,0.12540641852279755,0.22911328366516429
random_forest,0.12540641852279755,0.22920995470922384
random_forest,0.12540641852279755,0.2292652235015552
random_forest,0.12540641852279755,0.2292987997350512
random_forest,0.12588074194716317,0.2292987997350512
random_forest,0.12588074194716317,0.22939535294405122
random_forest,0.12588074194716317,0.23094660070606404
random_forest,0.12588074194716317,0.23319119377991523
random_forest,0.12588074194716317,0.23347481378122092
random_forest,0.12639352502385767,0.23347481378122092
random_forest,0.12639352502385767,0.2335573583496363
random_forest,0.12639352502385767,0.23368822837625164
random_forest,0.12639352502385767,0.23396253799907937
random_forest,0.12639352502385767,0.2339893288228465
random_forest,0.12648965300229825,0.2339893288228465
random_forest,0.12648965300229825,0.2360291477837023
random_forest,0.12648965300229825,0.23611763212486508
random_forest,0.12648965300229825,0.23666375392144773
random_forest,0.12648965300229825,0.2368789634729873
random_forest,0.1266940636501348,0.2368789634729873
random_forest,0.1266940636501348,0.23718710702772053
random_forest,0.1266940636501348,0.23724826802237933
random_forest,0.1266940636501348,0.2373722308207756
random_forest,0.1266940636501348,0.23915646587753717
random_forest,0.1266940636501348,0.2392429397116352
random_forest,0.12674319096343614,0.2392429397116352
random_forest,0.12674319096343614,0.23937710470737764
random_forest,0.12674319096343614,0.23939478882377435
random_forest,0.12674319096343614,0.23998605357657377
random_forest,0.12714662888533726,0.23998605357657377
random_forest,0.12721916725772292,0.23998605357657377
random_forest,0.12721916725772292,0.24004692121828525
random_forest,0.12738980670933972,0.24004692121828525
random_forest,0.12738980670933972,0.24013940264060815
random_forest,0.1274700081634243,0.24013940264060815
random_forest,0.12749036869361116,0.24013940264060815
random_forest,0.12749036869361116,0.24025116181066206
random_forest,0.12749036869361116,0.24054197595244495
random_forest,0.12764762026749746,0.24054197595244495
random_forest,0.12764762026749746,0.24085865820122607
random_forest,0.12828872658352714,0.24085865820122607
random_forest,0.12828872658352714,0.24088804420373106
random_forest,0.12828872658352714,0.2415741236085698
random_forest,0.1289565319837295,0.2415741236085698
random_forest,0.12924517084962214,0.2415741236085698
random_forest,0.12924517084962214,0.2416412572149894
random_forest,0.12924517084962214,0.24215464599625694
random_forest,0.12924517084962214,0.2424904069993588
random_forest,0.13048955401234083,0.2424904069993588
random_forest,0.13106766660493166,0.2424904069993588
random_forest,0.13106766660493166,0.2426724476090149
random_forest,0.1311821817177664,0.2426724476090149
random_forest,0.1311821817177664,0.24290377225868415
random_forest,0.13150810457705944,0.24290377225868415
random_forest,0.13323999004386097,0.24290377225868415
random_forest,0.13323999004386097,0.24295456180877367
random_forest,0.13323999004386097,0.24343120036590635
random_forest,0.13323999004386097,0.24406277504007967
random_forest,0.13323999004386097,0.24427199670194463
random_forest,0.13323999004386097,0.24457440670742928
random_forest,0.13323999004386097,0.24470746007503924
random_forest,0.13333818162290842,0.24470746007503924
random_forest,0.13333818162290842,0.24543312266805528
random_forest,0.1334745591411011,0.24543312266805528
random_forest,0.1335734585593908,0.24543312266805528
random_forest,0.1335734585593908,0.2454889462866916
random_forest,0.1335734585593908,0.24627178555313856
random_forest,0.1335734585593908,0.246427351197953
random_forest,0.1335734585593908,0.24713277213399115
random_forest,0.1335734585593908,0.24726066589021847
random_forest,0.13359340840399553,0.24726066589021847
random_forest,0.13359340840399553,0.24734852323778184
random_forest,0.13359340840399553,0.24788704882647924
random_forest,0.13359340840399553,0.2480426144712937
random_forest,0.1336870420592659,0.2480426144712937
random_forest,0.1344629232763207,0.2480426144712937
random_forest,0.1344629232763207,0.24815423043215884
random_forest,0.1344629232763207,0.24848031231417236
random_forest,0.1344629232763207,0.24957685347842495
random_forest,0.1344629232763207,0.24981306924653718
random_forest,0.1344629232763207,0.24998467252309065
random_forest,0.1344629232763207,0.25017112377820816
random_forest,0.1344629232763207,0.25042995901990994
random_forest,0.1344629232763207,0.25129873001764835
random_forest,0.13534344740254037,0.25129873001764835
random_forest,0.13534344740254037,0.2514927780473994
random_forest,0.13540154314036537,0.2514927780473994
random_forest,0.13540154314036537,0.25171742023311283
random_forest,0.13540154314036537,0.25452108228941267
random_forest,0.13540154314036537,0.2549133045029427
random_forest,0.13540154314036537,0.25498211148217675
random_forest,0.13557791834941396,0.25498211148217675
random_forest,0.13587318398633946,0.25498211148217675
random_forest,0.13587318398633946,0.25511994014107825
random_forest,0.13587318398633946,0.2551636061229935
random_forest,0.13587318398633946,0.2553596254489261
random_forest,0.13587318398633946,0.2557479536485152
random_forest,0.13587318398633946,0.256001034776103
random_forest,0.13587318398633946,0.2563515465199604
random_forest,0.13587318398633946,0.2574595459738229
random_forest,0.13587318398633946,0.2575097414583869
random_forest,0.13587318398633946,0.2576541611728464
random_forest,0.13588975214025256,0.2576541611728464
random_forest,0.13588975214025256,0.25789881400894715
random_forest,0.13588975214025256,0.25796387426806466
random_forest,0.13588975214025256,0.2581809463810841
random_forest,0.13596654727097054,0.2581809463810841
random_forest,0.13596654727097054,0.2585955826786345
random_forest,0.13596654727097054,0.25925412135662607
random_forest,0.13614971349651603,0.25925412135662607
random_forest,0.13614971349651603,0.2592807007205453
random_forest,0.1364752145759539,0.2592807007205453
random_forest,0.1364752145759539,0.25940396560894213
random_forest,0.13652473321806768,0.25940396560894213
random_forest,0.13663603249599623,0.25940396560894213
random_forest,0.13724380316567647,0.25940396560894213
random_forest,0.13724380316567647,0.2594675984316042
random_forest,0.13724380316567647,0.2594972962893631
random_forest,0.13724380316567647,0.25957246045953397
random_forest,0.13724380316567647,0.2596304561449228
random_forest,0.13724380316567647,0.2598524952882663
random_forest,0.13724380316567647,0.2600458681912979
random_forest,0.13724380316567647,0.2601838451763153
random_forest,0.13724380316567647,0.2604152796132188
random_forest,0.13726567157347372,0.2604152796132188
random_forest,0.13726567157347372,0.2604319853925773
random_forest,0.13728426162298676,0.2604319853925773
random_forest,0.13770836740143105,0.2604319853925773
random_forest,0.13770836740143105,0.2604814520834099
random_forest,0.13778166100356082,0.2604814520834099
random_forest,0.13778166100356082,0.26056591849517297
random_forest,0.13778166100356082,0.26081964056646373
random_forest,0.13838803957541995,0.26081964056646373
random_forest,0.138664558097378,0.26081964056646373
random_forest,0.138664558097378,0.2609620024018004
random_forest,0.138664558097378,0.2613010984755169
random_forest,0.138664558097378,0.2613991081384832
random_forest,0.138664558097378,0.26143995348717886
random_forest,0.13867983319737592,0.26143995348717886
random_forest,0.13873657659683578,0.26143995348717886
random_forest,0.13873657659683578,0.2616135282380348
random_forest,0.1388025983778141,0.2616135282380348
random_forest,0.1390767020565053,0.2616135282380348
random_forest,0.1390767020565053,0.26193625811175714
random_forest,0.13952744017550775,0.26193625811175714
random_forest,0.13952744017550775,0.2620080097854047
random_forest,0.13952744017550775,0.2620820388964508
random_forest,0.13952744017550775,0.2626198234051242
random_forest,0.13953547563152494,0.2626198234051242
random_forest,0.13953547563152494,0.2627222941622434
random_forest,0.13955200474764012,0.2627222941622434
random_forest,0.13955200474764012,0.26368852053505404
random_forest,0.13955200474764012,0.26399783803593907
random_forest,0.13955200474764012,0.2640358937646895
random_forest,0.13958985162698048,0.2640358937646895
random_forest,0.13958985162698048,0.264094393851981
random_forest,0.13958985162698048,0.26432665595184984
random_forest,0.13958985162698048,0.2648765870092194
random_forest,0.13958985162698048,0.2649671932153835
random_forest,0.13958985162698048,0.26539978970050415
random_forest,0.13958985162698048,0.2655005283373037
random_forest,0.1409263273247677,0.2655005283373037
random_forest,0.1409263273247677,0.26570526018707175
random_forest,0.14111590171747937,0.26570526018707175
random_forest,0.14111590171747937,0.2657821077615013
random_forest,0.14111590171747937,0.26593663533401096
random_forest,0.14111590171747937,0.2659611201582914
random_forest,0.14111590171747937,0.2659876995222106
random_forest,0.14137278099912548,0.2659876995222106
random_forest,0.14137278099912548,0.2661358669000176
random_forest,0.14137278099912548,0.2664291862310353
random_forest,0.14234263250093973,0.2664291862310353
random_forest,0.14247434679179746,0.2664291862310353
random_forest,0.14261139863114305,0.2664291862310353
random_forest,0.14261139863114305,0.2664438726893815
random_forest,0.14281636197150008,0.2664438726893815
random_forest,0.14339368475815084,0.2664438726893815
random_forest,0.14339368475815084,0.2673590959937441
random_forest,0.14386800818251647,0.2673590959937441
random_forest,0.14419009679474248,0.2673590959937441
random_forest,0.14419009679474248,0.2674932069945702
random_forest,0.14419009679474248,0.26771585550564225
random_forest,0.14448741549021651,0.26771585550564225
random_forest,0.14453039337025544,0.26771585550564225
random_forest,0.1455114584234482,0.26771585550564225
random_forest,0.1455114584234482,0.2681628761549785
random_forest,0.1455114584234482,0.26885584184263994
random_forest,0.1455114584234482,0.2690438249697243
random_forest,0.1455114584234482,0.26955965303550045
random_forest,0.1455114584234482,0.26976512154465615
random_forest,0.1455114584234482,0.27294875702440374
random_forest,0.14556632661892846,0.27294875702440374
random_forest,0.14556632661892846,0.2730321438778895
random_forest,0.14556632661892846,0.2730662069623091
random_forest,0.14556632661892846,0.2738679361749423
random_forest,0.1458947320013079,0.2738679361749423
random_forest,0.14620282860076877,0.2738679361749423
random_forest,0.14631137155465804,0.2738679361749423
random_forest,0.14631137155465804,0.2741663195150077
random_forest,0.14631137155465804,0.2745637943190206
random_forest,0.14631137155465804,0.2746026385079496
random_forest,0.14636432752217676,0.2746026385079496
random_forest,0.14636432752217676,0.27493553788573993
random_forest,0.14644427545975,0.27493553788573993
random_forest,0.14675014904044695,0.27493553788573993
random_forest,0.14675014904044695,0.275157544692047
random_forest,0.14675014904044695,0.2752252762421695
random_forest,0.14675014904044695,0.2756723273015982
random_forest,0.14678375503549337,0.2756723273015982
random_forest,0.14678375503549337,0.27568710745557634
random_forest,0.14702262783784553,0.27568710745557634
random_forest,0.14702262783784553,0.27592403297063023
random_forest,0.14702262783784553,0.27605478606088685
random_forest,0.14702262783784553,0.2760613693899455
random_forest,0.14702262783784553,0.27615350708754544
random_forest,0.14702262783784553,0.2768646826882531
random_forest,0.14733928392553725,0.2768646826882531
random_forest,0.14733928392553725,0.2769367410455767
random_forest,0.14754300104051418,0.2769367410455767
random_forest,0.14754300104051418,0.27703843291246655
random_forest,0.14754300104051418,0.2784685416345145
random_forest,0.14754300104051418,0.2785821873314032
random_forest,0.14754300104051418,0.2786178358171627
random_forest,0.14754300104051418,0.2786993839935596
random_forest,0.14754300104051418,0.2791180979962582
random_forest,0.14754300104051418,0.27932424336476375
random_forest,0.14754300104051418,0.2798994747121468
random_forest,0.14754300104051418,0.2799071107265069
random_forest,0.14758403009770354,0.2799071107265069
random_forest,0.14760000637867327,0.2799071107265069
random_forest,0.14760000637867327,0.27991771232349616
random_forest,0.1477739602105243,0.27991771232349616
random_forest,0.14798723110244677,0.27991771232349616
random_forest,0.14798723110244677,0.28010853902091176
random_forest,0.14812878000249255,0.28010853902091176
random_forest,0.1487422707286666,0.28010853902091176
random_forest,0.1487422707286666,0.28018536050063214
random_forest,0.1487422707286666,0.2802219460601084
random_forest,0.15091627838088018,0.2802219460601084
random_forest,0.1512886901181238,0.2802219460601084
random_forest,0.1535029648834374,0.2802219460601084
random_forest,0.15458022570216376,0.2802219460601084
random_forest,0.15475894509050625,0.2802219460601084
random_forest,0.15475894509050625,0.2803187970548367
random_forest,0.15487849521133298,0.2803187970548367
random_forest,0.15489599942517948,0.2803187970548367
random_forest,0.15608804911868496,0.2803187970548367
random_forest,0.15608804911868496,0.28041641702979625
random_forest,0.15608804911868496,0.2811344512560115
random_forest,0.15608804911868496,0.2814728650295949
random_forest,0.15608804911868496,0.28158903452125406
random_forest,0.15608804911868496,0.28166743806254785
random_forest,0.15608804911868496,0.2830155601393598
random_forest,0.15608804911868496,0.2831212929780143
random_forest,0.1563710930479807,0.2831212929780143
random_forest,0.1563710930479807,0.2831987663558719
random_forest,0.1563710930479807,0.28326919669643463
random_forest,0.1563710930479807,0.2839406356659219
random_forest,0.1563710930479807,0.2839696522234535
random_forest,0.1563710930479807,0.2863334997535717
random_forest,0.1563710930479807,0.2863840887395486
random_forest,0.1563710930479807,0.2864477049119565
random_forest,0.1563710930479807,0.28647865388673904
random_forest,0.15640220001688962,0.28647865388673904
random_forest,0.15640220001688962,0.28660421931157415
random_forest,0.15640220001688962,0.2867589787974716
random_forest,0.15653769136829251,0.2867589787974716
random_forest,0.15653769136829251,0.28694616703583287
random_forest,0.15653769136829251,0.2874644623672888
random_forest,0.15694416540299694,0.2874644623672888
random_forest,0.15694416540299694,0.2875325792252637
random_forest,0.15743888487238847,0.2875325792252637
random_forest,0.15743888487238847,0.28764261118141854
random_forest,0.15743888487238847,0.2876697573968264
random_forest,0.15743888487238847,0.28794078917442084
random_forest,0.15743888487238847,0.28811246726174455
